ID,ROUTE,ALLOC,ORDER
1,1,53,1
2,2,67,1
3,3,53,1
4,3,53,2
5,3,53,3
6,3,53,4
7,3,53,5
8,3,53,6
9,4,67,1
10,5,53,1
11,6,67,1
12,6,67,2
13,7,69,1
14,8,71,1
15,9,72,1
16,10,80,1
17,10,80,2
18,11,72,1
19,12,80,1
20,12,80,2
21,12,80,3
22,13,91,1
23,13,91,2
24,13,91,3
25,14,94,1
26,14,94,2
27,14,94,3
28,15,127,1
29,16,103,1
30,16,103,2
31,16,103,3
32,17,106,1
33,17,106,2
34,18,127,1
35,19,80,1
36,19,80,2
37,19,80,3
38,19,80,4
39,19,80,5
40,19,80,6
41,19,80,7
42,19,80,8
43,19,80,9
44,20,127,1
45,20,127,2
46,20,127,3
47,20,127,4
48,20,127,5
49,20,127,6
50,21,130,1
51,22,127,1
52,22,127,2
53,22,127,3
54,22,127,4
55,22,127,5
56,22,127,6
57,23,169,1
58,24,156,1
59,24,156,2
60,24,156,3
61,24,156,4
62,24,156,5
63,25,1,1
64,26,165,1
65,27,1,1
66,28,165,1
67,29,1,1
68,30,91,1
69,31,1,1
70,32,4,1
71,33,6,1
72,33,6,2
73,33,6,3
74,33,6,4
75,33,6,5
76,34,14,1
77,34,14,2
78,34,14,3
79,34,14,4
80,34,14,5
81,35,28,1
82,35,28,2
83,35,28,3
84,35,28,4
85,35,28,5
86,35,28,6
87,36,53,1
88,36,53,2
89,36,53,3
90,36,53,4
91,36,53,5
92,36,53,6
93,36,53,7
94,36,53,8
95,37,67,1
96,38,53,1
97,39,67,1
98,39,67,2
99,40,53,1
100,41,71,1
